"transect_unique_code","epifauna_per_g_plant_transect","amphipods_per_g_plant_transect","caprellids_per_g_plant_transect","gastropods_per_g_plant_transect","ampithoids_per_g_plant_transect","idoteids_per_g_plant_transect","Lacuna_vincta_per_g_plant_transect","Lacuna_spp_per_g_plant_transect","epifauna_per_g_plant_log_transect","amphipods_per_g_plant_log_transect","caprellids_per_g_plant_log_transect","gastropods_per_g_plant_log_transect","ampithoids_per_g_plant_log_transect","Ampithoe_lacertosa_per_g_plant_log_transect","idoteids_per_g_plant_log_transect","Lacuna_vincta_per_g_plant_log_transect","Lacuna_spp_per_g_plant_log_transect","region","site_code","transect","quadrat_meter","site_unique_code","shoot_density_mean_transect","seagrass_cover_mean_transect","flowering_shoots_mean_transect","longest_blade_length_mean_transect","longest_blade_width_mean_transect","epiphyte_mass_mean_transect","blade_area_mean_transect","disease_prevalence_transect","disease_severity_transect","disease_lesion_area_transect","disease_healthy_area_transect","disease_total_blade_area_transect","grazing_scars_pct_transect","broken_tip_pct_transect","CDiffMeanHeat"
"OR.D.U1",0.646061430819879,0.0274919757795693,0,0.391760654858863,0.00687299394489233,0.164951854677416,0.254300775961016,0.391760654858863,-0.183055493220383,-1.42606167220703,-2,-0.396032596742466,-1.77280784933853,-1.77280784933853,-0.757081449169083,-0.577901561820643,-0.396032596742466,"OR","D","U1","m16","OR.D",77.7777777777777,0.24,0.25,945.8,8.2,0.26202,74.612,0.4,0.00795779525868952,0.65151541506,14.3090430042222,68.9275,0,0.5,0.936636363636364
"OR.D.U2",1.6829052258636,0.0590493061706525,0.0295246530853262,0.974313551815766,0.0295246530853262,0.324771183938589,0.590493061706525,0.974313551815766,0.228632645624248,-1.16084068099224,-1.40313193325634,-0.00686653558077591,-1.40313193325634,-1.40313193325634,-0.475251931787072,-0.221492006212746,-0.00686653558077591,"OR","D","U2","m16","OR.D",50,0.25,0,840.2,7.8,0.1476,44.68,0.45,0.0058177417949829,0.45239371966,12.6282552565556,62.964,0,0.5,0.936636363636364
"OR.D.U3",0.606823433707718,0.0398112446526164,0,0.424097022299846,0.0138266688789337,0.0328979102131495,0.060789534473745,0.392033493078789,-0.229458455841913,-1.32477406062022,-2,-0.392698018701652,-1.71209825998963,-1.71209825998963,-1.37643355163143,-1.44040659549624,-0.433711327432352,"OR","D","U3","m16","OR.D",122.222222222222,0.25,0.25,1033.8,8.2,0.2656,62.646,0.5,0.00947650408935801,0.53439135102,8.1679014365,54.9095,0,0.75,0.936636363636364
"OR.E.L4",1.01744714891958,0.067750191505805,0,0.461497486461143,0.0188904351994585,0.107405076132202,0.377328012149611,0.423517570006809,-0.00932128705730165,-1.11682041740807,-2,-0.353955442461856,-1.54084046833485,-1.54084046833485,-0.991423794011336,-0.438587343237548,-0.391141003069268,"OR","E","L4","m16","OR.E",50,0.25,0,1102,9.6,0.36,101.268,0.35,0.00104127761494337,0.12806972575,10.06327441,95.303,0,0.5,0.9370606060606
"OR.E.L5",1.12672445299758,0.0430743193095762,0,0.458938575990423,0,0.0574621874591525,0.286507371043389,0.300895239192965,0.04448716617266,-1.29190488055107,-2,-0.329048800290768,-2,-2,-1.21484780267096,-0.562602227427343,-0.530833854667589,"OR","E","L5","m16","OR.E",27.7777777777778,0.25,0,1019,8.6,0.317,77.422,0.3,0.000533272148615504,0.04300331808,10.4923505836667,94.8565,0,0.5,0.9370606060606
"OR.E.L6",1.55390556883063,0.0235896347145064,0,0.66491082209105,0.0862400658078041,0.0781391978968626,0,0.496837608940072,0.176352831754713,-1.62138069892916,-2,-0.207676212236452,-1.36939220724604,-2,-1.14597802071992,-2,-0.315561369494895,"OR","E","L6","m16","OR.E",16.6666666666667,0.25,0,1338.2,10.2,0.3242,92.562,0,0,0,7.135165619,100.699473684211,0,0.5,0.9370606060606
"OR.E.U1",0.480575264136022,0,0,0.159643653240721,0,0.0490750018132814,0.150616590105442,0.159643653240721,-0.311320418075654,-2,-2,-0.796480539929624,-2,-2,-1.2302126609529,-0.814505585162614,-0.796480539929624,"OR","E","U1","m16","OR.E",75,0.25,0.25,692.2,9,0.1078,38.822,0.05,0.000236288247311828,0.00703193824,14.385226079,49.262,0,0.5,0.9370606060606
"OR.E.U2",0.283673109948086,0.0370522666270722,0,0.0729217306757414,0.0243072435585805,0.0984117768127249,0.0729217306757414,0.0729217306757414,-0.561983932039312,-1.34094423342659,-2,-1.40365570724391,-1.61599751539151,-1.61599751539151,-1.01106166864572,-1.40365570724391,-1.40365570724391,"OR","E","U2","m16","OR.E",80.5555555555556,0.2475,0,666.6,8.6,0.1616,46.122,0.2,0.0009869324958916,0.05853596448,17.2660897392,51.878,0.5,0.5,0.9370606060606
"OR.E.U3",0.989768063069976,0,0,0.291956518287875,0,0.11667168042635,0.291956518287875,0.291956518287875,-0.00290978053495872,-2,-2,-0.719035293510781,-2,-2,-0.949638799207837,-0.719035293510781,-0.719035293510781,"OR","E","U3","m16","OR.E",86.1111111111112,0.25,0,623.8,8.6,0.151,56.214,0.15,0.000853132199602007,0.0393170112,11.908637896,52.981,0,0.5,0.9370606060606
"SD.A.L4",11.1490157992127,0.65388179256669,0.610229807741234,0.113053964425686,0.120329295229928,0,0,0,1.04399140084915,-0.178203779508762,-0.471618657045755,-1.3134447142146,-0.89711373316904,-1.39693988331925,-2,-2,-2,"SD","A","L4","m16","SD.A",164,0.55,0.25,178.8,3.6,0.0204,NA,0.4375,0.0813405332256333,0.5400426096125,5.780836606375,6.3211129247875,NA,NA,0
"SD.A.L5",24.4827713118833,0.282371973794049,1.50715425835334,0.140034949686652,0.279107474879987,0,0,0,1.34306634083213,-0.536725469832028,-0.133854538411619,-0.991582655284061,-0.546758133759189,-1.37871525984458,-2,-2,-2,"SD","A","L5","m16","SD.A",156,0.5625,0.25,165.8,3.2,0.0260200000000001,NA,0.4375,0.0347300701438903,0.1641399824,3.836882763125,4.003072191925,NA,NA,0
"SD.A.L6",7.64847156857955,0.126888291633725,1.63401541595151,0.0648412351460847,0.206933116735782,0,0,0.0200112062755143,0.872946611140865,-0.890678505115665,-0.0596267467867549,-1.13501037713091,-0.668821107847732,-1.36790788454741,-2,-2,-1.65041768316869,"SD","A","L6","m16","SD.A",108,0.6375,0,203.4,3,0.02308,NA,0.375,0.0373326527885231,0.2778258304,5.3241111840625,5.6019370144625,NA,NA,0
"SD.A.U1",35.2664190826079,0.379362670713202,0.0730994152046784,0.126454223571067,1.24269005847953,0,0,0,1.39282818659757,-1.05711440097685,-1.40316111118539,-1.29009772998166,-0.801431644835169,-2,-2,-2,-2,"SD","A","U1","m16","SD.A",28,0.05,0.5,185.8,3.6,0.02626,NA,0.4375,0.047191376549852,0.1514073472,4.056573529625,4.208088742425,NA,NA,0
"SD.A.U2",14.7362173123932,0.270224371970348,0.382379932701132,0,0.270224371970348,0,0,0,1.07669577240778,-0.594303385820498,-1.05541644248304,-2,-0.594303385820498,-0.594303385820498,-2,-2,-2,"SD","A","U2","m16","SD.A",140,0.525,1,190.8,4,0.01738,NA,0.5625,0.0782962574247599,0.3277226591875,3.8615075808125,4.189365072,NA,NA,0
"SD.A.U3",9.45906939924362,0.131921090610898,0.105122993902866,0.030919547337827,0.0700819959352442,0,0,0.030919547337827,0.876467485224403,-0.848686820363611,-1.3285459971667,-1.57181957466707,-1.41171709760318,-1.41171709760318,-2,-2,-1.57181957466707,"SD","A","U3","m16","SD.A",156,0.4,0.75,162,3.4,0.01512,NA,0.5625,0.107536928692007,0.4383747872125,4.6324994287875,5.070874216,NA,NA,0
"SD.B.L4",24.541583574829,4.16334085811182,0.0218617463162957,0.608422529494468,0.682128994551498,0,0,0,1.30101358830196,0.447137012241472,-1.63491788052442,-0.236662624356036,-0.541307968914481,-0.541307968914481,-2,-2,-2,"SD","B","L4","m16","SD.B",92,0.4125,0,420,3.4,0.04658,NA,1,0.398820135597187,3.60218968955,5.02928753275,8.6314772223,NA,NA,NA
"SD.B.L5",44.6350262049921,5.00890921112764,0,0.524039069260912,0.811005610493665,0,0,0,1.62579379714287,0.678710126737881,-2,-0.286180579268656,-0.281574173574746,-0.281574173574746,-2,-2,-2,"SD","B","L5","m16","SD.B",88,0.275,2.75,231.8,2.4,0.0261600000000001,NA,0.75,0.318598628092349,1.364203209575,3.0376256336,4.401828843175,NA,NA,NA
"SD.B.L6",25.1440485516671,1.95566726354179,0,2.27953793616988,0.247079642939049,0,0,0,1.24059022665943,0.159616536989905,-2,0.22475056904935,-0.827854006835383,-0.894092382404625,-2,-2,-2,"SD","B","L6","m16","SD.B",196,0.7,1.25,324,2.6,0.03122,NA,0.6875,0.268647337950202,2.0684127680125,4.451891964875,6.5203047328875,NA,NA,NA
"SD.B.U1",9.06897137162892,1.00857842000598,0,0.28562171130885,0.17983253706343,0,0,0,0.944663113994741,0.00530907795029573,-2,-0.530284176596645,-0.787179856564257,-1.31554522226425,-2,-2,-2,"SD","B","U1","m16","SD.B",200,0.975,0.5,226.2,2.6,0.00933999999999999,NA,0.5625,0.158688982431078,0.79194474085,3.7703971040625,4.5623418449125,NA,NA,NA
"SD.B.U2",9.03114572293894,0.437419759461332,0,0.300202046330638,0.18890131174579,0,0,0,0.954538442121056,-0.466552814660551,-2,-0.519972552344167,-0.710557504417214,-0.710557504417214,-2,-2,-2,"SD","B","U2","m16","SD.B",192,0.6,1,231.6,3,0.01562,NA,0.3125,0.0849034567196432,0.336990112,4.35721742875,4.69420754075,NA,NA,NA
"SD.B.U3",4.23286028976533,0.289095787506593,0,0.129550485802872,0.0121687069531992,0,0,0,0.626640498294498,-0.570362383661085,-2,-0.858316075444564,-1.73211620823452,-1.73211620823452,-2,-2,-2,"SD","B","U3","m16","SD.B",188,1,0.75,216.4,2.4,0.0167,NA,0.4375,0.0839934031084711,0.539732496,3.680374272,4.2224303728,NA,NA,NA
"SD.C.L4",2.36891110006688,0.016750418760469,0,0.0625379645480148,0.150753768844221,0,0,0,0.269405976517955,-1.68075119075003,-2,-1.17735757948148,-1.25326572002907,-2,-2,-2,-2,"SD","C","L4","m16","SD.C",128,0.8,0,446.8,3.4,0.0199600000000001,NA,0.5625,0.025892882827145,0.424001696,13.2953565516875,13.7198481372875,NA,NA,NA
"SD.C.L5",1.69208404728387,0.0774886546342931,0.00655909746818838,0.0131181949363768,0.106012339531349,0,0,0,0.208123510789492,-1.16068187502927,-1.81802303927313,-1.72042753817477,-0.9355141767872,-1.46975390073932,-2,-2,-2,"SD","C","L5","m16","SD.C",104,0.775,0,614.8,3.6,0.02132,NA,0.5625,0.0552455670888882,0.777023332825,10.81091964775,11.587942980575,NA,NA,NA
"SD.C.L6",5.29026020207627,0.355391557499672,0,0.0937031484257871,0.531960095599756,0,0,0,0.601786904001793,-0.437855813681429,-2,-1.35231949917596,-0.30423019283727,-1.24452987108712,-2,-2,-2,"SD","C","L6","m16","SD.C",96,0.7125,0.75,474,3.6,0.02688,NA,0.5625,0.0319662062055884,0.3484957759875,12.8415390055,13.1900347814875,NA,NA,NA
"SD.C.U1",0.605997634858911,0.0839806844425782,0,0,0.133742245418523,0,0,0,-0.220133412322032,-1.3748371311513,-2,-2,-0.902669053400956,-1.5683816665449,-2,-2,-2,"SD","C","U1","m16","SD.C",172,0.925,0,272.6,3.4,0.0213399999999999,NA,0.5625,0.0588908765437121,0.5608741536125,8.0228725411875,8.5837466948,NA,NA,NA
"SD.C.U2",12.4979916518921,1.14221217984512,0,0.0442282176028306,0.98636309355121,0,0,0,0.453288062944604,-0.528071270237438,-2,-1.50337794635017,-0.315659901776694,-0.864359795239936,-2,-2,-2,"SD","C","U2","m16","SD.C",128,0.9,0.25,511.6,3.4,0.02058,NA,0.8125,0.0923791944785321,1.0925616736125,11.33628354775,12.4295733141625,NA,NA,NA
"SD.C.U3",4.19850441170619,0.642540211513761,0.010386373078521,0,0.362108138393695,0,0,0,0.56081793705135,-0.53310629679384,-1.75591687281172,-2,-0.664479517845776,-0.664479517845776,-2,-2,-2,"SD","C","U3","m16","SD.C",116,0.725,1.5,418.8,3.8,0.0223000000000001,NA,0.5,0.0401557996226246,0.4739974016375,10.4039517293125,10.87794913095,NA,NA,NA
"SD.D.L4",6.06079039165901,0,0.468873829139392,0.473940494854169,0,0,0,0,0.781783023065325,-2,-0.384263405807717,-0.403614140075084,-2,-2,-2,-2,-2,"SD","D","L4","m16","SD.D",68,0.3375,0,281.2,3.6,0.03694,NA,0.333333333333333,0.0105770390522062,0.08479674368,6.87378090326667,6.95986244609333,NA,NA,0
"SD.D.L5",0.913601331225359,0,0.0114807926339234,0.0170861311873153,0,0,0,0,-0.0616591025116715,-2,-1.74099595466886,-1.67742517843673,-2,-2,-2,-2,-2,"SD","D","L5","m16","SD.D",184,0.9375,0,387.2,3.4,0.02958,NA,0.5,0.0376769276352172,0.271272995225,7.133889209875,7.4051622051,NA,NA,0
"SD.D.L6",1.99464275179721,0,0.0556565725522574,0.049490660182204,0,0,0,0.0061659123700534,0.301543177503086,-2,-1.20101268110209,-1.26710355703845,-2,-2,-2,-2,-1.82553789457306,"SD","D","L6","m16","SD.D",252,0.95,0.5,502,3,0.02782,NA,0.1875,0.0212343970642755,0.147366881625,7.6640036896875,7.8113705713125,NA,NA,0
"SD.D.U1",3.65071491020114,0,0.0178145152670396,0.40973385114191,0,0,0,0,0.338501152183496,-2,-1.67037937922503,-1.04060025990902,-2,-2,-2,-2,-2,"SD","D","U1","m16","SD.D",144,0.9625,0.75,280,3.2,0.041925,NA,0.1875,0.00272880798160417,0.022449528,6.6888042831875,6.7115684191875,NA,NA,0
"SD.D.U2",4.07139142171877,0.210681504400854,0,0.193933463580722,0,0,0,0,0.576756734433166,-0.813029701794521,-2,-0.697641121474863,-2,-2,-2,-2,-2,"SD","D","U2","m16","SD.D",216,1,0.25,203.4,2.8,0.0349200000000001,NA,0.266666666666667,0.0341182004904406,0.224096776493333,4.7421696802,4.96626645669333,NA,NA,0
"SD.D.U3",3.83962288694762,0.027122321670735,0,0.136516051375674,0,0,0,0,0.519907736746748,-1.59608153877828,-2,-0.841181657591679,-2,-2,-2,-2,-2,"SD","D","U3","m16","SD.D",196,0.975,1,227.2,2.6,0.033825,NA,0.375,0.055708663569693,0.158000631975,4.2217831791875,4.3797838111625,NA,NA,0
"SD.E.L4",15.3662373486358,0,0,0,0.125086722798231,0,0,0,1.18531687295283,-2,-2,-2,-0.869497063059369,-2,-2,-2,-2,"SD","E","L4","m16","SD.E",136,0.4,0,228.6,2.6,0.04512,NA,0.75,0.0985418087341747,0.4330848784,3.9883350544375,4.4214199328375,NA,NA,NA
"SD.E.L5",2.45947853042599,0.0112258643915582,0.0965250965250965,0.0305308836965775,0.191264457092926,0,0,0,0.328676280845267,-1.74438108115802,-1.3461982966339,-1.40101809814471,-0.732571696680909,-2,-2,-2,-2,"SD","E","L5","m16","SD.E",228,0.975,2,165.8,2.8,0.02234,NA,0.375,0.0523176289461546,0.1725939488,3.3710471919875,3.5441265359875,NA,NA,NA
"SD.E.L6",13.4715042239314,0,0,0,0.12561467658555,0,0,0,1.11179985244617,-2,-2,-2,-0.867907224991025,-2,-2,-2,-2,"SD","E","L6","m16","SD.E",188,0.75,0,340,3.6,0.03162,NA,0.4375,0.0716433027604803,0.4666490576125,7.0474933585625,7.514704216175,NA,NA,NA
"SD.E.U1",27.5235071444761,0.0101708706265256,0,0.0403064061401892,0.360872273432137,0,0,0,1.20718174820782,-1.75897974976257,-2,-1.30676691823743,-0.832921962956564,-2,-2,-2,-2,"SD","E","U1","m16","SD.E",356,0.8875,3.5,126.8,2.4,0.04276,NA,0.375,0.059675229151443,0.195376062375,2.62388465285,2.819395547225,NA,NA,NA
"SD.E.U2",49.1955267326704,0.370553686709489,0.01595914458985,0.262333035723479,0,0,0,0,1.66253116234786,-0.451228734557271,-1.68879822530913,-0.729432388752338,-2,-2,-2,-2,-2,"SD","E","U2","m16","SD.E",188,0.6,0,119,2.6,0.0348799999999999,NA,0.375,0.0470364494723845,0.1059734576,2.3344452928125,2.4406884144125,NA,NA,NA
"SD.E.U3",14.1902363871432,0.0287659411257072,0,0.098078875984084,0.0836959054212304,0,0,0,1.13407872714508,-1.58524557271868,-2,-0.968854757258061,-1.04590856540823,-2,-2,-2,-2,"SD","E","U3","m16","SD.E",168,0.9,3.25,171.4,2.6,0.01894,NA,0.375,0.102615646568144,0.3383159599875,2.1237568095625,2.46207276955,NA,NA,NA
"WA.A.L4",1.21299650469033,0.394341222564689,0.58768070174891,0.163179652461582,0.0266787610383374,0,0.149840271942413,0.163179652461582,0.0853537013839624,-0.394661073391732,-0.272085211674086,-0.942751839499366,-1.59910090820826,-1.59910090820826,-2,-0.962733802274602,-0.942751839499366,"WA","A","L4","m16","WA.A",101,0.5,6.25,771.8,6.4,0.017175,NA,0.95,0.075909813490829,2.9397052419,35.9252646,38.8649698419,NA,NA,17.8938484848485
"WA.A.L5",1.87763696655712,0.186933438740309,1.00425808973484,0.610957898980139,0.0237507332111027,0.00390307874851683,0.559553353809417,0.610957898980139,0.258320763791017,-0.707123459277798,-0.000980620304573056,-0.272973587320477,-1.48263507798442,-1.48263507798442,-1.87471489478494,-0.314543818823597,-0.272973587320477,"WA","A","L5","m16","WA.A",97,0.7875,2,885.4,7.1,0.00890000000000012,NA,0.9,0.12980756756502,6.37741067822,41.1453717715,47.52278244972,0.5,0.5,17.8938484848485
"WA.A.L6",7.16755517540093,0.997042516775611,5.12143196403215,0.966367446342238,0.144365529385334,0,0.846317941890325,0.966367446342238,0.847828060796202,-0.228563625185751,0.710211440893674,-0.0694014477763713,-0.90143771339837,-0.90143771339837,-2,-0.113433425408756,-0.0694014477763713,"WA","A","L6","m16","WA.A",76,0.8,2.75,911.6,6.4,0.01522,NA,0.85,0.0490083245103017,2.53367395484,46.061389637,48.59506359184,0.5,0,17.8938484848485
"WA.A.U1",0.0334498503119199,0,0,0,0,0,0,0,-1.36201171539067,-2,-2,-2,-2,-2,-2,-2,-2,"WA","A","U1","m16","WA.A",24,0.1375,0.25,729,5.4,0.00667999999999998,NA,0.35,0.00941342492260504,0.36219650496,33.9546922235,34.31688872846,0,0,17.8938484848485
"WA.A.U2",0.261361999947779,0.12595532124168,0.0355429980656746,0.0555157341937594,0.00440247419049506,0.0155702619375898,0.0243752103185799,0.0555157341937594,-0.638475662995144,-1.0132042525107,-1.35874811957292,-1.20566907282635,-1.87812436327956,-1.87812436327956,-1.60380608717782,-1.4937895214167,-1.20566907282635,"WA","A","U2","m16","WA.A",41,0.45,0.5,1090.4,6.2,0.00782000000000015,NA,0.25,0.01139722446828,0.3947710173,38.7863888535,39.1813935796,0,1,17.8938484848485
"WA.A.U3",0.395324946248732,0.310447355278455,0,0.0412830780663006,0.0103207695165752,0,0.0206415390331503,0.0412830780663006,-0.392602098804016,-0.495075379337863,-2,-1.51677388512283,-1.7568447125873,-1.7568447125873,-2,-1.64501295793913,-1.51677388512283,"WA","A","U3","m16","WA.A",19,0.1125,0.25,715.8,6.8,0.00948000000000003,NA,0.15,0.000238080554673065,0.01113532544,35.026078081,35.03721340644,NA,0.5,17.8938484848485
"WA.B.L4",0.562857273317003,0.0750597065847834,0.128980581296074,0.125983936298298,0.0204708290685773,0.0121488968801633,0.100187820039083,0.113835039418134,-0.262995925681001,-1.39777800511686,-0.857677747145699,-0.890643434156057,-1.64646346148737,-1.64646346148737,-1.73236690774148,-0.998655855355347,-0.922116393146686,"WA","B","L4","m16","WA.B",37,0.3875,0,967.2,9.25,0.1911,NA,0.6,0.0413131608963009,3.19939347155,61.2256345665,64.42502803805,NA,NA,17.4220909090909
"WA.B.L5",0.277600735734129,0.0756278004290135,0.108869580867272,0.0544347904336361,0.0232011384025243,0.00773371280084143,0.0154674256016829,0.0252092668096712,-0.541774529153124,-1.07630377572394,-0.96184386220673,-1.22187317556697,-1.62435168219351,-1.62435168219351,-1.7970074769389,-1.69395339195778,-1.4591625296868,"WA","B","L5","m16","WA.B",73,0.85,0,1006.6,8.2,0.17596,NA,0.5,0.0142737064794901,1.08368703138,64.97103021985,66.05471725123,NA,1,17.4220909090909
"WA.B.L6",0.610866855182835,0.0765507949021209,0.178496123974389,0.302488606064948,0.0197732642008006,0.00752796639515801,0.128978186584635,0.149387016260706,-0.261493107966472,-1.12730165124261,-0.890267609515283,-0.517666376387954,-1.53169436519412,-1.53169436519412,-1.80054471228302,-0.857532572777483,-0.799200949944726,"WA","B","L6","m16","WA.B",67,0.5375,0,793.2,7.9,0.30098,NA,0.55,0.0210103038995811,1.42134860671,56.693607448,58.11495605471,NA,0,17.4220909090909
"WA.B.U1",0.36945316416641,0.0645379730647859,0.0583615897009296,0.102816969641019,0.00707143564286422,0,0.0890513362899225,0.0996584897542188,-0.421222532149497,-1.14439016216213,-1.21190131417651,-0.949657724281119,-1.8086055404956,-1.8086055404956,-2,-1.01171216933773,-0.961039398922781,"WA","B","U1","m16","WA.B",42,0.225,0.25,824,7.9,0.35008,NA,0.75,0.0362268180550199,1.60663204454,43.31427483,44.92176979934,NA,0.5,17.4220909090909
"WA.B.U2",0.848527967511327,0.14945709087071,0.118635836533719,0.420366897643037,0.013728720483251,0.00440303633385583,0.374777699859429,0.374777699859429,-0.0805822810988487,-0.84414233088746,-1.09890769098609,-0.525836669306957,-1.71323094813189,-1.71323094813189,-1.8628509450431,-0.780946350157858,-0.780946350157858,"WA","B","U2","m16","WA.B",47,0.6125,0,848.4,8.1,0.05124,NA,0.55,0.0294941756035288,1.0666604464,41.384124188,42.451027332,NA,NA,17.4220909090909
"WA.B.U3",0.908029600877791,0.135918078033858,0.321764882742066,0.0773733186451791,0.00701953888649055,0.00526465416486791,0.0528049325424622,0.0563147019857074,-0.230141946093737,-0.905146529913538,-0.979238405752671,-1.0964578041535,-1.80954109873789,-1.80954109873789,-1.84381284128254,-1.20800955471908,-1.18811874376846,"WA","B","U3","m16","WA.B",94,0.85,0,763.4,7.8,1.06166,NA,0.45,0.0281915453241612,1.72947747962,54.8684594737,56.59842234852,NA,0,17.4220909090909
"WA.C.L4",6.16897532713879,0.614753937356897,0.194206862252152,4.74026276628014,0.106942591274927,0,3.84692701169185,4.67478532349533,0.787187719546964,-0.210587037797383,-0.906314468472441,0.675156568177329,-0.93244308171309,-0.93244308171309,-2,0.58511768135614,0.668965655577657,"WA","C","L4","m16","WA.C",27,NA,0,778.5,6.875,0.03555,NA,1,0.260066608861008,9.08990980731579,25.2380817905263,34.3279915978421,NA,0.5,23.2526767676768
"WA.C.L5",8.10159337015738,0.569439333496673,0.452958994379902,6.34160684098651,0.0632911392405063,0.0158227848101266,5.01017525321659,6.34160684098651,0.890744039353551,-0.253859705168686,-0.348703398005146,0.779132559112423,-1.43230282330377,-1.5674742637815,-1.69021559667023,0.663862352264902,0.779132559112423,"WA","C","L5","m16","WA.C",30,NA,3.5,745.6,7.4,0.0426999999999999,NA,1,0.258105506848784,10.3236997221,29.26745999075,39.59115971285,NA,0.5,23.2526767676768
"WA.C.L6",5.91095719731405,0.474855316303809,0.146110038664672,4.50951798290771,0.0462534690101758,0,3.11347720394013,4.50951798290771,0.76575782207638,-0.429932570553829,-0.833810548796315,0.654949444139161,-1.49462336953835,-1.49462336953835,-2,0.493093016810014,0.654949444139161,"WA","C","L6","m16","WA.C",41,NA,0.75,998.2,7.8,0.06168,NA,0.95,0.138021459540573,5.94639771849,35.3275040067,41.27390172519,NA,0.5,23.2526767676768
"WA.C.U1",8.68264403239539,0.28817809548838,0.134347016725563,7.54709646888882,0.0194840620372535,0,5.85523242855292,7.52761240685157,0.939050741020002,-0.547917439442811,-0.876579835856468,0.877612990378296,-1.65504326655016,-1.65504326655016,-2,0.767176142486443,0.876552474373642,"WA","C","U1","m16","WA.C",18,NA,0,614,5.4,0.07504,NA,1,0.51632556472543,14.63230482055,13.84963742055,28.4819422411,NA,1,23.2526767676768
"WA.C.U2",10.1090624591564,0.742664800596647,0.15648354179965,7.91604518670347,0.0934125471733363,0,5.87024030247016,7.85999765839947,1.00219162904946,-0.152413842933897,-0.838548002931801,0.894626956658925,-1.352959765855,-1.352959765855,-2,0.769388054740189,0.8919212351657,"WA","C","U2","m16","WA.C",19,NA,0.25,534,5.9,0.0759999999999999,NA,1,0.354576379163681,9.91789585145,17.54141308715,27.4593089386,NA,1,23.2526767676768
"WA.C.U3",7.95486566829119,0.0370617448669483,0,7.38509788898759,0.0370617448669483,0,5.73607643451133,7.38509788898759,0.883163554361862,-1.5375413597859,-2,0.847442723591852,-1.5375413597859,-1.5375413597859,-2,0.738652469435581,0.847442723591852,"WA","C","U3","m16","WA.C",29,NA,0,721.6,5.9,0.03722,NA,1,0.286366075617138,10.56960452595,24.4883667165,35.05797124245,NA,0.5,23.2526767676768
"WA.D.L4",2.23992059026227,0.208999274174391,0.696533835521397,1.21702709961386,0.0128607438654252,0.01647935137273,0.889053758323058,1.21702709961386,0.320792754957806,-0.673529694927897,-0.182273265711863,0.0499714638099492,-1.72353523094096,-1.72353523094096,-1.68347442090512,-0.0713894082916538,0.0499714638099492,"WA","D","L4","m16","WA.D",92,0.7,0.25,725.6,5.6,0.0941,26.246,0.894736842105263,0.0839792114472948,3.55883055711579,33.8803872057368,37.7416582264737,NA,1,24.1980404040404
"WA.D.L5",1.80949771322146,0.39837954650329,0.361152350552653,0.932413433307871,0.125391483093869,0.0033246449279217,0.647850309204031,0.922439498524106,0.225979952094026,-0.508096652439108,-0.485026642638467,-0.0439966020359238,-0.958354595436416,-0.958354595436416,-1.88930214288862,-0.196717032038233,-0.0505112524991228,"WA","D","L5","m16","WA.D",95,0.5125,0.75,762.2,5.8,0.0774,35.87,0.666666666666667,0.0365501938836464,1.26208573331429,30.464407785619,31.9851933717143,NA,0,24.1980404040404
"WA.D.L6",7.83801436969301,0.362871035633936,2.30423107627549,4.77175411858625,0.0362871035633936,0.0362871035633936,3.51984904564918,4.75361056680456,0.894759789564638,-0.42844135102568,0.364406721141634,0.67958724060313,-1.33453999454213,-1.55062109446869,-1.33453999454213,0.547756133137575,0.677936249955799,"WA","D","L6","m16","WA.D",103,0.45,2,762.4,6,0.11642,NA,0.95,0.0377028573518076,1.41474183888,33.665862303,35.08060414188,NA,NA,24.1980404040404
"WA.D.U1",2.49745797681849,0.29523768969415,0.25755727260404,1.86224590974004,0.0344307294268624,0.0271112918530568,1.62231403297309,1.86224590974004,0.398353814389699,-0.515382631045947,-1.13987297598681,0.271742375014338,-1.35829108593416,-1.35829108593416,-1.59615611326878,0.211396453467692,0.271742375014338,"WA","D","U1","m16","WA.D",83,0.75,1,639.6,6,0.0520600000000001,19.92,0.928571428571429,0.0934648145837895,2.4466306533,22.5661615322143,25.0127921855143,NA,0,24.1980404040404
"WA.D.U2",3.05367634074225,0.0306873977086743,0.201431897766126,2.69251676389448,0,0,1.96313004796625,2.68228763132493,0.480717712396669,-1.57322756178456,-0.769907893893834,0.429176289140923,-2,-2,-2,0.292290516416242,0.427688859351726,"WA","D","U2","m16","WA.D",89,0.6,0.5,565.2,5.4,0.0201200000000001,16.23,0.9,0.0562173077382496,1.64294679645,23.5609212085,25.24920353745,NA,1,24.1980404040404
"WA.D.U3",3.05662152834412,0.241376104488721,0.399283587851229,2.22735494058277,0.0804587014962402,0,1.71350317570699,2.22735494058277,0.46573811710039,-0.666549199983944,-0.439315733419025,0.340318581643064,-1.09958020339209,-1.09958020339209,-2,0.23240102764838,0.340318581643064,"WA","D","U3","m16","WA.D",76,0.7375,0.5,582.8,5.6,0.07264,23.4333333333333,0.947368421052632,0.107871235658456,2.37955960692632,20.4461089863158,22.9075738336,NA,1,24.1980404040404
